0.16922,-0.036561,-0.058791,0.13463,1
1.0395,0.030919,-0.078377,-0.038548,3
1.0396,0.035786,-0.076158,-0.033891,3
1.0405,0.039384,-0.074906,-0.033216,3
1.0396,0.040795,-0.074823,-0.034091,3
1.0384,0.043758,-0.075182,-0.031234,3
1.0365,0.052431,-0.07412,-0.026043,3
1.0357,0.059636,-0.073336,-0.028642,3
1.035,0.06099,-0.070008,-0.02569,3
1.0345,0.065447,-0.06826,-0.02863,3
1.0343,0.069129,-0.064698,-0.025886,3
1.034,0.073172,-0.066814,-0.02824,3
1.0343,0.078446,-0.061972,-0.020595,3
1.0355,0.080754,-0.049237,-0.016282,3
1.0372,0.084215,-0.0041173,-0.0098907,3
1.039,0.084734,0.04897,-0.0032443,3
1.0412,0.089082,0.13373,0.012672,3
1.0461,0.098631,0.3012,0.032347,4
1.0503,0.10781,0.47693,0.024484,4
1.0541,0.1117,0.67386,-0.0078688,4
1.0552,0.11112,0.78026,-0.023261,4
1.0568,0.1112,0.89619,-0.027606,4
1.0577,0.11154,1.0383,-0.03154,4
1.0585,0.11265,1.1466,-0.037738,4
1.0567,0.11422,1.2662,-0.046979,4
1.056,0.11762,1.3147,-0.04829,4
1.0565,0.11818,1.3725,-0.040352,4
1.0573,0.11805,1.3921,-0.038205,4
1.0568,0.1153,1.419,-0.052305,4
1.0559,0.11666,1.4288,-0.055568,4
1.0545,0.11834,1.4271,-0.051922,4
1.0521,0.11977,1.4161,-0.055541,4
1.0498,0.1197,1.4056,-0.059251,4
1.0453,0.1223,1.3941,-0.052877,4
1.0432,0.1239,1.3777,-0.049122,4
1.0408,0.12569,1.3554,-0.050237,4
1.0385,0.12443,1.3221,-0.049258,4
1.0367,0.12237,1.2994,-0.042329,4
1.0348,0.12312,1.2631,-0.038859,4
1.0331,0.11993,1.2274,-0.035535,4
1.0324,0.11949,1.2052,-0.036856,4
1.03,0.12387,1.1592,-0.035819,4
1.0294,0.12126,1.1383,-0.035158,4
1.0275,0.12622,1.0928,-0.035917,4
1.0264,0.12397,1.0594,-0.03372,4
1.0249,0.12275,1.0151,-0.028248,4
1.0239,0.12115,0.98653,-0.032471,4
1.0217,0.11718,0.93927,-0.03365,4
1.0202,0.11712,0.91444,-0.027032,4
1.0182,0.11827,0.88868,-0.025197,4
1.0154,0.11781,0.85448,-0.02399,4
1.0127,0.11835,0.82548,-0.019378,4
1.0103,0.11785,0.79353,-0.018928,4
1.0087,0.11491,0.77549,-0.017553,4
1.0062,0.11031,0.74345,-0.014131,4
1.0047,0.10721,0.72495,-0.014093,4
1.0032,0.11154,0.70108,-0.010033,4
1.0012,0.10825,0.67108,-0.0063684,4
1.0002,0.10662,0.65459,-0.0092724,4
0.99875,0.10636,0.62692,-0.0035403,4
0.99732,0.10988,0.60929,-0.00051656,4
0.99321,0.10577,0.58669,-0.0018106,4
0.99109,0.10241,0.57256,0.0023954,4
0.98807,0.096008,0.54587,0.011904,4
0.98655,0.091345,0.53151,0.009995,4
0.98435,0.089144,0.51375,0.011979,4
0.98094,0.083618,0.49429,0.019009,4
0.97899,0.081734,0.48296,0.022553,4
0.97564,0.081474,0.46283,0.01908,4
0.97374,0.076893,0.44911,0.020503,4
0.97213,0.073455,0.43862,0.02406,4
0.97027,0.075117,0.42345,0.026582,4
0.96902,0.07121,0.4131,0.025484,4
0.96709,0.07085,0.39704,0.029385,4
0.96542,0.064679,0.38528,0.032909,4
0.96356,0.06285,0.36728,0.033233,4
0.96191,0.059941,0.35065,0.031825,4
0.96124,0.058818,0.34017,0.040266,4
0.9603,0.059627,0.32344,0.039442,4
0.95957,0.057689,0.31532,0.037081,4
0.95863,0.056419,0.30082,0.036784,4
0.95696,0.053891,0.29272,0.037797,4
0.95416,0.05494,0.2799,0.041957,4
0.95302,0.056643,0.27252,0.044312,4
0.95128,0.053769,0.26388,0.043922,4
0.95022,0.049408,0.25539,0.045426,4
0.94881,0.046511,0.24455,0.045521,4
0.94855,0.044236,0.23536,0.05107,4
0.94866,0.040927,0.22162,0.051276,4
0.94879,0.04045,0.21195,0.05322,4
0.94878,0.036531,0.20692,0.051587,4
0.94829,0.033492,0.19684,0.049063,4
0.94793,0.033438,0.19271,0.046551,4
0.9468,0.032947,0.18432,0.051252,4
0.94753,0.035292,0.17595,0.053853,4
0.94898,0.02938,0.16223,0.052571,4
0.94897,0.027497,0.15885,0.049503,4
0.94898,0.027351,0.14854,0.051764,4
0.94861,0.025332,0.14031,0.054391,4
0.94732,0.022485,0.13094,0.053811,4
0.94714,0.023697,0.12718,0.052063,4
0.9465,0.021596,0.118,0.053701,4
0.9471,0.018597,0.11347,0.054552,4
0.94745,0.017727,0.10724,0.057053,4
0.94812,0.01696,0.099649,0.056677,4
0.94863,0.017226,0.092165,0.056319,4
0.94843,0.018272,0.088888,0.049586,4
0.94896,0.018545,0.085485,0.048363,4
0.9489,0.016822,0.081177,0.052082,4
0.95018,0.019082,0.071614,0.055606,4
0.95191,0.017688,0.066477,0.050449,4
0.95256,0.016569,0.063108,0.05062,4
0.9544,0.016575,0.060267,0.058407,4
0.95517,0.033396,0.052833,0.056752,4
0.95468,0.063816,0.048731,0.064012,4
0.95428,0.1352,0.04653,0.081746,4
0.95498,0.22119,0.045666,0.096622,4
0.9549,0.31662,0.045411,0.10795,4
0.95552,0.48026,0.04152,0.10508,4
0.95252,0.59357,0.039874,0.091104,4
0.94913,0.76075,0.039503,0.070787,4
0.94646,0.91327,0.034601,0.05767,4
0.94486,1.0115,0.032551,0.050821,4
0.94207,1.1405,0.028976,0.051024,4
0.9411,1.2611,0.024429,0.051251,4
0.94027,1.3376,0.020059,0.047814,4
0.93879,1.3791,0.017847,0.046025,4
0.93775,1.4178,0.015269,0.049507,4
0.93691,1.4384,0.012962,0.054316,4
0.9364,1.4414,0.0055814,0.05201,4
0.93578,1.441,0.0018135,0.053843,4
0.93531,1.43,-0.0044683,0.054558,4
0.93561,1.4197,-0.0084972,0.053489,4
0.93575,1.4054,-0.013317,0.054872,4
0.93531,1.3754,-0.01673,0.052366,4
0.93498,1.3541,-0.017817,0.052072,4
0.93451,1.3243,-0.019892,0.049189,4
0.9345,1.3025,-0.019841,0.049573,4
0.93441,1.2786,-0.019756,0.052734,4
0.93549,1.2421,-0.022598,0.054997,4
0.93657,1.2178,-0.024245,0.054453,4
0.93769,1.1903,-0.026058,0.053398,4
0.93908,1.1562,-0.025075,0.050357,4
0.9398,1.1306,-0.027252,0.047748,4
0.94097,1.0885,-0.02899,0.046202,4
0.94193,1.0617,-0.027715,0.046988,4
0.94316,1.0214,-0.029607,0.046753,4
0.94337,0.99863,-0.031067,0.047395,4
0.94285,0.96185,-0.031768,0.045465,4
0.94241,0.93918,-0.033232,0.045306,4
0.94158,0.91041,-0.03687,0.049867,4
0.94063,0.88683,-0.036882,0.051842,4
0.94057,0.85335,-0.034416,0.05239,4
0.94021,0.82952,-0.034044,0.054167,4
0.94038,0.79147,-0.03654,0.056225,4
0.94059,0.7695,-0.035603,0.055114,4
0.94046,0.74412,-0.03578,0.054801,4
0.94089,0.7131,-0.03752,0.052461,4
0.93983,0.69621,-0.03558,0.051341,4
0.93864,0.6684,-0.035106,0.054778,4
0.93844,0.64236,-0.033371,0.056011,4
0.93841,0.60794,-0.036363,0.060047,4
0.93744,0.59093,-0.034977,0.05991,4
0.9368,0.56127,-0.038751,0.056274,4
0.93555,0.5446,-0.038513,0.056245,4
0.93409,0.52475,-0.038483,0.056936,4
0.93355,0.49381,-0.035201,0.069024,4
0.93425,0.4709,-0.038159,0.066887,4
0.93322,0.44375,-0.037612,0.065798,4
0.93092,0.42694,-0.03836,0.064365,4
0.92897,0.40479,-0.036949,0.071418,4
0.9283,0.38924,-0.037094,0.07436,4
0.92712,0.36537,-0.035921,0.069859,4
0.92684,0.34916,-0.037283,0.076561,4
0.92583,0.33203,-0.040549,0.075349,4
0.92283,0.32079,-0.03976,0.073341,4
0.91713,0.30395,-0.037427,0.077419,4
0.91606,0.28538,-0.037931,0.092165,4
0.91367,0.26823,-0.039071,0.089005,4
0.91362,0.2553,-0.037477,0.086546,4
0.91148,0.24133,-0.036061,0.086844,4
0.91047,0.22844,-0.036962,0.092063,4
0.90902,0.21867,-0.036623,0.092524,4
0.90705,0.21037,-0.036126,0.092686,4
0.90587,0.19987,-0.033278,0.094072,4
0.90365,0.1859,-0.033418,0.094232,4
0.90177,0.17383,-0.033097,0.094973,4
0.90426,0.16239,-0.032019,0.10123,4
0.9046,0.15546,-0.033411,0.09918,4
0.90553,0.14398,-0.037118,0.094244,4
0.90597,0.13482,-0.035986,0.093255,4
0.90656,0.12466,-0.033288,0.092701,4
0.90696,0.11819,-0.032712,0.093028,4
0.90964,0.10698,-0.029556,0.096104,4
0.91089,0.099511,-0.028407,0.092619,4
0.91386,0.085797,-0.032333,0.092002,4
0.9153,0.077468,-0.032754,0.090866,4
0.91801,0.069535,-0.032584,0.088502,4
0.91956,0.065059,-0.033244,0.084941,4
0.92049,0.059399,-0.030869,0.08357,4
0.92181,0.054925,-0.029906,0.080964,4
0.92302,0.051388,-0.02566,0.083301,4
0.92603,0.04145,-0.023858,0.079192,4
0.92686,0.037976,-0.023975,0.078462,4
0.92839,0.033088,-0.024864,0.076866,4
0.92995,0.030951,-0.028039,0.074839,4
0.93105,0.026317,-0.03001,0.06903,4
0.93225,0.024233,-0.029876,0.070434,4
0.93329,0.022086,-0.026695,0.069131,4
0.93384,0.019533,-0.026146,0.068036,4
0.93367,0.018597,-0.025553,0.073316,4
0.93278,0.018503,-0.025858,0.074913,4
0.93184,0.015904,-0.027904,0.073213,4
0.93232,0.0050473,-0.042539,0.065586,4
0.93367,-0.01647,-0.076952,0.068737,4
0.93543,-0.05915,-0.15291,0.081139,4
0.93651,-0.096277,-0.22254,0.090151,4
0.93789,-0.14495,-0.31726,0.097191,4
0.94072,-0.22562,-0.48417,0.11164,4
0.94335,-0.29366,-0.62974,0.11575,4
0.94705,-0.41525,-0.88147,0.1183,4
0.94823,-0.48896,-1.034,0.12302,4
0.94961,-0.5754,-1.2095,0.13186,4
0.95303,-0.70523,-1.4789,0.13668,4
0.95655,-0.8098,-1.7056,0.13333,4
0.9587,-0.8942,-1.8912,0.10813,4
0.96029,-1.0406,-2.2029,0.032575,4
0.95823,-1.1352,-2.4133,-0.010327,4
0.95276,-1.2648,-2.6904,-0.036031,4
0.94867,-1.3146,-2.7917,-0.038243,4
0.94455,-1.3697,-2.8864,-0.021984,4
0.94242,-1.394,-2.9223,-0.003145,4
0.94117,-1.4035,-2.9335,0.0063059,4
0.93993,-1.4098,-2.9234,0.012812,4
0.93912,-1.4069,-2.9008,0.013195,4
0.93806,-1.3931,-2.8479,0.01254,4
0.93696,-1.3843,-2.8133,0.0145,4
0.93656,-1.3733,-2.7637,0.016866,4
0.93627,-1.3538,-2.7045,0.015414,4
0.93587,-1.3353,-2.6513,0.016933,4
0.93568,-1.3054,-2.57,0.018463,4
0.93568,-1.2859,-2.5225,0.019293,4
0.93627,-1.2577,-2.4593,0.022694,4
0.93781,-1.2233,-2.3813,0.018019,4
0.93967,-1.1923,-2.3111,0.0202,4
0.94205,-1.1657,-2.2497,0.020996,4
0.94609,-1.1238,-2.1553,0.019138,4
0.94842,-1.0988,-2.105,0.017063,4
0.95234,-1.0669,-2.0252,0.0099983,4
0.95444,-1.0397,-1.9669,0.0079293,4
0.95761,-1.0079,-1.8991,0.0069656,4
0.96033,-0.98362,-1.8439,0.0036246,4
0.96604,-0.94088,-1.7574,0.0040519,4
0.96915,-0.91465,-1.709,0.00026002,4
0.96973,-0.89334,-1.6619,0.00050481,4
0.96934,-0.85611,-1.5829,0.0024441,4
0.97007,-0.83549,-1.5368,0.0022967,4
0.97225,-0.80771,-1.4822,0.0017719,4
0.97456,-0.78592,-1.4337,0.0023876,4
0.97683,-0.76872,-1.3986,0.00025959,4
0.98269,-0.74279,-1.3459,-0.0011095,4
0.9869,-0.71844,-1.3019,-0.0042616,4
0.99287,-0.68562,-1.2352,-0.011458,4
0.99834,-0.66766,-1.2035,-0.013885,4
1.002,-0.65177,-1.1721,-0.015545,4
1.0098,-0.62679,-1.1201,-0.02235,4
1.0149,-0.61252,-1.0888,-0.023878,4
1.0219,-0.5871,-1.0425,-0.031753,4
1.0278,-0.56717,-1.0046,-0.034915,4
1.0322,-0.54802,-0.97329,-0.041972,4
1.0381,-0.52087,-0.93035,-0.048892,4
1.0431,-0.49973,-0.89535,-0.051155,4
1.0469,-0.49127,-0.87601,-0.053487,4
1.0523,-0.46169,-0.81996,-0.061711,4
1.0544,-0.44684,-0.788,-0.062495,4
1.061,-0.41961,-0.74314,-0.064508,4
1.0659,-0.40683,-0.72308,-0.065061,4
1.0691,-0.38516,-0.68577,-0.071931,4
1.0688,-0.37434,-0.65978,-0.076765,4
1.0699,-0.36446,-0.64259,-0.076889,4
1.072,-0.35068,-0.61026,-0.073393,4
1.0751,-0.34164,-0.59534,-0.07531,4
1.0797,-0.32394,-0.56321,-0.080175,4
1.0831,-0.31449,-0.54502,-0.083038,4
1.0866,-0.29457,-0.51205,-0.085593,4
1.0899,-0.28234,-0.48701,-0.086419,4
1.0963,-0.2685,-0.46227,-0.092651,4
1.0984,-0.25536,-0.4371,-0.10029,4
1.1027,-0.24046,-0.40948,-0.10276,4
1.1078,-0.23285,-0.39242,-0.1033,4
1.1119,-0.21113,-0.36063,-0.10583,4
1.1141,-0.19705,-0.33794,-0.10653,4
1.1182,-0.18821,-0.32302,-0.10944,4
1.1224,-0.17347,-0.30096,-0.1115,4
1.1246,-0.1609,-0.28173,-0.1168,4
1.1292,-0.14646,-0.25563,-0.12427,4
1.132,-0.13909,-0.2418,-0.12677,4
1.1368,-0.13179,-0.22507,-0.1253,4
1.139,-0.12037,-0.21125,-0.13132,4
1.142,-0.11039,-0.19301,-0.13573,4
1.1442,-0.10809,-0.18059,-0.13469,4
1.1455,-0.094564,-0.15434,-0.13765,4
1.1488,-0.087818,-0.14393,-0.13628,4
1.1517,-0.080252,-0.12728,-0.13684,4
1.1559,-0.077097,-0.11241,-0.14484,4
1.157,-0.070403,-0.10487,-0.15084,4
1.1609,-0.066087,-0.090378,-0.15141,4
1.1632,-0.058039,-0.081708,-0.15021,4
1.1647,-0.054014,-0.072265,-0.15252,4
1.1666,-0.045265,-0.064334,-0.1545,4
1.1658,-0.038102,-0.046766,-0.15996,4
1.1651,-0.033914,-0.03361,-0.15735,4
1.1598,-0.03838,-0.037871,-0.45009,5
1.1341,-0.048113,-0.050837,-0.80127,5
1.1001,-0.053808,-0.073707,-0.9105,5
1.0556,-0.057763,-0.11809,-0.84107,5
1.0208,-0.063225,-0.14641,-0.81487,5
0.97108,-0.072786,-0.17389,-0.83345,5
0.94457,-0.076996,-0.1831,-0.84166,5
0.89102,-0.077237,-0.18094,-0.83946,5
0.86,-0.076389,-0.18272,-0.84273,5
0.80612,-0.071649,-0.1778,-0.84378,5
0.77895,-0.070423,-0.17436,-0.84742,5
0.7317,-0.069569,-0.1613,-0.8497,5
0.70708,-0.068371,-0.15893,-0.85122,5
0.66522,-0.061081,-0.15266,-0.85338,5
0.63769,-0.057377,-0.14202,-0.85227,5
0.61067,-0.055301,-0.13587,-0.8505,5
0.57028,-0.048545,-0.12493,-0.85191,5
0.54604,-0.045881,-0.12129,-0.85535,5
0.49106,-0.037781,-0.10544,-0.85345,5
0.45518,-0.032078,-0.095469,-0.85752,5
0.43112,-0.030959,-0.09362,-0.85982,5
0.37605,-0.026749,-0.081981,-0.8609,5
0.34992,-0.023315,-0.074883,-0.86236,5
0.31087,-0.019508,-0.066426,-0.86275,5
0.28471,-0.018681,-0.062614,-0.86031,5
0.24074,-0.013917,-0.054052,-0.86018,5
0.19887,-0.00815,-0.041565,-0.85932,5
0.15662,0.00038826,-0.02834,-0.86416,5
0.12588,0.0020803,-0.024107,-0.86415,5
0.079274,0.009982,-0.017614,-0.86464,5
0.056162,0.010723,-0.0136,-0.86731,5
0.021998,0.013794,-0.0060883,-0.87014,5
-0.030617,0.016843,0.00017458,-0.86812,5
-0.052118,0.015853,0.0027804,-0.86662,5
-0.096597,0.016957,0.012099,-0.86976,5
-0.13827,0.02082,0.02046,-0.86464,5
-0.18711,0.024413,0.027947,-0.86493,5
-0.21327,0.025182,0.029173,-0.86599,5
-0.24607,0.023809,0.035039,-0.8635,5
-0.29838,0.028108,0.042952,-0.86439,5
-0.29044,0.28318,0.77461,0.98329,5
-0.20313,0.27997,0.72311,0.8061,5
-0.13503,0.25768,1.0384,1.4615,5
-0.030258,0.25761,1.0361,1.4647,5
0.045839,0.25501,1.0299,1.4661,5
0.12361,0.25338,1.0151,1.4562,5
0.17888,0.25265,1.0068,1.4419,5
0.22263,0.25084,1.0038,1.4251,5
0.28515,0.25232,0.99218,1.4007,5
0.30527,0.24696,0.97895,1.3764,5
0.35484,0.24889,0.96544,1.3435,5
0.38868,0.2493,0.95983,1.3255,5
0.42893,0.24924,0.94139,1.2937,5
0.44652,0.24778,0.92124,1.2653,5
0.45877,0.24775,0.91327,1.249,5
0.47128,0.24517,0.89851,1.2175,5
0.47921,0.24521,0.88047,1.1878,5
0.50747,0.24702,0.86648,1.1708,5
0.51552,0.24399,0.84431,1.1337,5
0.50921,0.24114,0.83056,1.1062,5
0.52054,0.23685,0.7961,1.0672,5
0.52132,0.23319,0.7815,1.046,5
0.53609,0.23116,0.76714,1.0262,5
0.55189,0.23258,0.75235,0.99812,5
0.55366,0.2291,0.73301,0.97691,5
0.55213,0.22574,0.71747,0.95708,5
0.55093,0.22141,0.69394,0.91925,5
0.55052,0.2202,0.67969,0.90124,5
0.55852,0.21787,0.65279,0.86979,5
0.55323,0.21378,0.63473,0.84792,5
0.55612,0.21141,0.62292,0.82785,5
0.55615,0.20769,0.60436,0.80004,5
0.5598,0.20158,0.5881,0.78425,5
0.56816,0.19368,0.55975,0.76042,5
0.58174,0.19554,0.54532,0.7469,5
0.58316,0.19637,0.53396,0.73193,5
0.59083,0.19372,0.5059,0.70707,5
0.59015,0.18749,0.48987,0.68938,5
0.59296,0.18643,0.47674,0.67599,5
0.5873,0.18481,0.46113,0.65728,5
0.58889,0.17665,0.44002,0.63622,5
0.60047,0.17607,0.42908,0.62464,5
0.59935,0.17361,0.41097,0.61028,5
0.60317,0.16966,0.39342,0.58881,1
0.60047,0.16596,0.37854,0.57478,1
0.60115,0.15604,0.34905,0.55101,1
0.59684,0.15365,0.33619,0.53656,1
0.59674,0.15219,0.32233,0.52314,1
0.59964,0.14552,0.29992,0.50512,1
0.59656,0.13942,0.27733,0.49168,1
0.59947,0.13224,0.25641,0.47221,1
0.59976,0.13115,0.2409,0.45681,1
0.59697,0.12543,0.22526,0.4451,1
0.59414,0.12237,0.20378,0.42511,1
0.59666,0.11989,0.19204,0.41679,1
0.59787,0.11866,0.17404,0.39822,1
0.59227,0.11471,0.16094,0.38613,1
0.58816,0.10904,0.14442,0.37116,1
0.58436,0.10504,0.12489,0.35312,1
0.58368,0.099579,0.11297,0.34276,1
0.58024,0.09639,0.091983,0.32663,1
0.58154,0.094257,0.076638,0.31568,1
0.58151,0.090472,0.061151,0.30509,1
0.57768,0.090238,0.050183,0.29216,1
0.57598,0.088017,0.041617,0.2827,1
0.5683,0.08231,0.023564,0.26989,1
0.56715,0.080528,0.013075,0.26195,1
0.5582,0.075876,0.0015593,0.24859,1
0.55688,0.074561,-0.0091559,0.24262,1
0.55237,0.071941,-0.019392,0.23362,1
0.54705,0.069614,-0.033142,0.21755,1
0.54362,0.065969,-0.039596,0.21136,1
0.53877,0.061181,-0.055841,0.19846,1
0.53853,0.055866,-0.067114,0.18961,1
0.53358,0.053586,-0.074859,0.18256,1
0.52613,0.050953,-0.092854,0.16954,1
0.52275,0.050235,-0.1028,0.16352,1
0.52115,0.04636,-0.10795,0.15881,1
0.51719,0.046016,-0.11993,0.15076,1
0.5142,0.046229,-0.12593,0.14687,1
0.50929,0.041759,-0.13338,0.13442,1
0.50501,0.038854,-0.14203,0.12806,1
0.50021,0.035485,-0.14793,0.11971,1
0.49546,0.032345,-0.15269,0.11478,1
0.48958,0.02567,-0.16816,0.10493,1
0.48697,0.027338,-0.18063,0.10203,1
0.48243,0.026444,-0.18653,0.096138,1
0.4781,0.023021,-0.19392,0.090897,1
0.473,0.01903,-0.20042,0.084671,1
0.46726,0.017117,-0.20921,0.077278,1
0.4635,0.014293,-0.21483,0.071651,1
0.45924,0.011424,-0.22475,0.062756,1
0.45544,0.0083745,-0.23039,0.057775,1
0.45171,0.0079072,-0.23644,0.055111,1
0.4474,0.0028711,-0.24306,0.047758,1
0.44517,0.0033004,-0.24947,0.045974,1
0.44368,0.0033306,-0.25626,0.043301,1
0.44003,0.0031656,-0.27012,0.038977,1
0.43729,0.001837,-0.27418,0.035718,1
0.43478,-0.0055605,-0.27641,0.028072,1
0.4319,-0.0067724,-0.27907,0.024147,1
0.42922,-0.0084172,-0.28209,0.019523,1
0.42536,-0.011441,-0.28243,0.012108,1
0.42205,-0.01514,-0.288,0.006628,1
0.41851,-0.018101,-0.29143,0.0033054,1
0.41251,-0.019511,-0.29777,-0.0068033,1
0.40797,-0.022511,-0.2993,-0.009237,1
0.40482,-0.023895,-0.30039,-0.011802,1
0.39888,-0.024753,-0.30177,-0.014837,1
0.39504,-0.025919,-0.30959,-0.016582,1
0.38919,-0.026333,-0.32201,-0.020928,1
0.38514,-0.029305,-0.33644,-0.022804,1
0.38176,-0.031351,-0.33714,-0.02489,1
0.3765,-0.035344,-0.33951,-0.028392,1
0.373,-0.037559,-0.34171,-0.032601,1
0.36761,-0.043208,-0.34802,-0.039096,1
0.36425,-0.045597,-0.35063,-0.041402,1
0.36109,-0.047215,-0.35057,-0.044185,1
0.35626,-0.047538,-0.35124,-0.046536,1
0.35296,-0.046952,-0.35129,-0.051782,1
0.34885,-0.050689,-0.35324,-0.056862,1
0.3459,-0.053146,-0.35449,-0.059698,1
0.34317,-0.055581,-0.35625,-0.060885,1
0.33874,-0.059108,-0.35248,-0.065214,1
0.33504,-0.061641,-0.35264,-0.069651,1
0.32927,-0.065303,-0.3568,-0.071017,1
0.3256,-0.069534,-0.35983,-0.076193,1
0.32234,-0.070703,-0.35834,-0.077058,1
0.31712,-0.071372,-0.3593,-0.079191,1
0.31345,-0.071538,-0.36077,-0.083473,1
0.30733,-0.076865,-0.36553,-0.086384,1
0.30283,-0.079181,-0.36532,-0.088602,1
0.29799,-0.081853,-0.36897,-0.091827,1
0.28937,-0.07926,-0.36093,-0.0963,1
0.28405,-0.079638,-0.36121,-0.098424,1
0.27792,-0.078633,-0.36684,-0.098842,1
0.27,-0.070779,-0.3609,-0.096664,1
0.26538,-0.068332,-0.35366,-0.095946,1
0.25653,-0.070539,-0.35501,-0.099859,1
0.25227,-0.06997,-0.34597,-0.1013,1
0.2478,-0.069693,-0.34458,-0.10205,1
0.24158,-0.06804,-0.33777,-0.10261,1
0.23712,-0.065509,-0.33615,-0.10337,1
0.23316,-0.062471,-0.33488,-0.10725,1
0.22788,-0.057452,-0.32675,-0.10964,1
0.22403,-0.056338,-0.33308,-0.1108,1
0.21791,-0.054704,-0.3333,-0.11103,1
0.21352,-0.050888,-0.3293,-0.11571,1
0.20968,-0.049794,-0.33061,-0.11684,1
0.20397,-0.049471,-0.32825,-0.12147,1
0.20099,-0.050957,-0.329,-0.12371,1
0.19441,-0.048048,-0.32861,-0.12571,1
0.18933,-0.045807,-0.33149,-0.12351,1
0.18785,-0.069943,-0.33232,-0.081492,1
0.18619,-0.065447,-0.33166,-0.079956,1
0.18503,-0.064542,-0.32771,-0.077989,1
0.18409,-0.064839,-0.32642,-0.080169,1
