-0.056094,0.11643,0.033596,0.035095,1
-0.056442,0.1323,0.039626,0.012181,1
-0.056631,0.13404,0.038053,0.013303,1
-0.057292,0.13439,0.043115,0.014167,1
-0.05707,0.13674,0.040104,0.01964,1
-0.057448,0.13792,0.039303,0.018141,1
-0.058629,0.13697,0.036056,0.018649,1
-0.059133,0.13797,0.035607,0.019167,1
-0.059433,0.14041,0.035903,0.020403,1
-0.059862,0.13972,0.038409,0.021964,1
-0.060094,0.14002,0.043331,0.02315,1
-0.060212,0.14074,0.04674,0.022915,1
-0.059908,0.14119,0.050744,0.023266,1
-0.059632,0.1401,0.052565,0.025265,1
-0.05913,0.13927,0.050915,0.0234,1
-0.057801,0.13879,0.0551,0.027178,1
-0.056884,0.14044,0.054993,0.028354,1
-0.055129,0.14049,0.051544,0.029399,1
-0.053897,0.14141,0.054084,0.029201,1
-0.051937,0.14302,0.050721,0.029353,1
-0.050878,0.1429,0.052555,0.030743,1
-0.049468,0.14247,0.053038,0.029152,1
-0.048717,0.14047,0.055139,0.03025,1
-0.048013,0.14037,0.057986,0.029469,1
-0.047375,0.14134,0.063841,0.029837,1
-0.046963,0.1393,0.068871,0.03104,1
-0.046394,0.13661,0.065264,0.029353,1
-0.046305,0.13459,0.065108,0.028803,1
-0.046752,0.1342,0.065841,0.028542,1
-0.047218,0.13455,0.066476,0.027954,1
-0.047604,0.13376,0.063664,0.026985,1
-0.048257,0.13449,0.064581,0.024738,1
-0.048598,0.13519,0.06557,0.025514,1
-0.048598,0.13308,0.062829,0.025813,1
-0.048224,0.13089,0.062928,0.025674,1
-0.047251,0.13028,0.063699,0.025441,1
-0.04654,0.12776,0.063588,0.025725,1
-0.045485,0.12676,0.061817,0.028264,1
-0.046318,0.12394,0.059349,0.027865,1
-0.047894,0.12352,0.063181,0.026569,1
-0.048645,0.12299,0.063123,0.024497,1
-0.051753,0.11958,0.061564,0.025014,1
-0.054412,0.1158,0.061317,0.026569,1
-0.056236,0.11309,0.059135,0.023769,1
-0.057415,0.11365,0.060614,0.023772,1
-0.058145,0.11125,0.059618,0.022124,1
-0.0592,0.10862,0.059491,0.022222,1
-0.060154,0.10613,0.058479,0.021532,1
-0.061493,0.10339,0.058502,0.018771,1
-0.062421,0.10051,0.057552,0.019742,1
-0.063363,0.094294,0.055618,0.017334,1
-0.064582,0.091537,0.053713,0.015494,1
-0.067307,0.089508,0.054223,0.015221,1
-0.070278,0.088245,0.051966,0.015591,1
-0.071818,0.085029,0.050208,0.016895,1
-0.073458,0.083722,0.048167,0.014989,1
-0.07387,0.082385,0.049009,0.015538,1
-0.074111,0.080568,0.048045,0.015961,1
-0.074016,0.075558,0.047402,0.015713,1
-0.073835,0.071699,0.047184,0.014187,1
-0.074978,0.070533,0.047608,0.012001,1
-0.076506,0.065895,0.052081,0.010597,1
-0.078381,0.056298,0.057887,0.013472,1
-0.079014,0.050564,0.06122,0.015593,1
-0.08002,0.044454,0.061321,0.018595,1
-0.080234,0.042513,0.059706,0.021255,1
-0.080087,0.037887,0.054512,0.02839,1
-0.079393,0.03629,0.05306,0.031292,1
-0.078253,0.034951,0.04516,0.035505,1
-0.077122,0.030593,0.040842,0.037485,1
-0.075642,0.033109,0.037521,0.038266,1
-0.073865,0.032979,0.033949,0.03533,1
-0.073211,0.036546,0.032416,0.032876,1
-0.072369,0.038241,0.028752,0.02918,1
-0.072026,0.038969,0.026341,0.026281,1
-0.071889,0.042307,0.024355,0.020187,1
-0.07192,0.042426,0.021449,0.019845,1
-0.072104,0.041896,0.020173,0.020112,1
-0.071839,0.044084,0.018573,0.019982,1
-0.070865,0.047939,0.017898,0.017143,1
-0.070156,0.050158,0.018518,0.015322,1
-0.068807,0.051757,0.017315,0.013617,1
-0.067997,0.051859,0.018667,0.010364,1
-0.067596,0.052826,0.01773,0.0099431,1
-0.067348,0.058108,0.015567,0.0080104,1
-0.067046,0.057017,0.015131,0.0066968,1
-0.066636,0.06058,0.011074,0.0018643,1
-0.066192,0.05884,0.0089114,0.00013528,1
-0.065834,0.059079,0.0057335,-0.0035647,1
-0.065903,0.059721,0.0015774,-0.0048325,1
-0.066149,0.056199,-0.00034754,-0.0076713,1
-0.066293,0.054568,0.00020999,-0.0095188,1
-0.066804,0.055528,-0.00074262,-0.0088155,1
-0.067712,0.056069,-0.0037451,-0.0090823,1
-0.068616,0.056106,-0.0045938,-0.013001,1
-0.069523,0.055975,-0.005255,-0.015364,1
-0.069773,0.054085,-0.0081163,-0.013821,1
-0.069608,0.054191,-0.0085504,-0.015478,1
-0.069245,0.055352,-0.007302,-0.018275,1
-0.068608,0.053272,-0.0094007,-0.022315,1
-0.068649,0.053254,-0.010609,-0.020181,1
-0.068812,0.053701,-0.011435,-0.025095,1
-0.069273,0.052301,-0.011517,-0.026607,1
-0.069612,0.024063,-0.042158,0.017738,1
-0.064351,-0.049083,-0.11666,0.29665,2
-0.024425,-0.16558,-0.23727,0.92448,2
0.014201,-0.20053,-0.26971,0.99847,2
0.053677,-0.21919,-0.28384,0.90299,2
0.099345,-0.2353,-0.29713,0.77882,2
0.1291,-0.24275,-0.30477,0.74019,2
0.17294,-0.24871,-0.3123,0.70105,2
0.19603,-0.25195,-0.31415,0.67939,2
0.22789,-0.25154,-0.31535,0.64166,2
0.24449,-0.25055,-0.31489,0.62615,2
0.27548,-0.24945,-0.31384,0.60028,2
0.29627,-0.24633,-0.31203,0.58308,2
0.32667,-0.24197,-0.30514,0.55824,2
0.34734,-0.23883,-0.29981,0.54135,2
0.37757,-0.23293,-0.29043,0.5108,2
0.39936,-0.22543,-0.28106,0.49462,2
0.42022,-0.21918,-0.27366,0.47516,2
0.45083,-0.20662,-0.26304,0.44737,2
0.47148,-0.20059,-0.25389,0.42847,2
0.49928,-0.19144,-0.24242,0.40354,2
0.51781,-0.1829,-0.23504,0.3854,2
0.54454,-0.16824,-0.22285,0.35982,2
0.56156,-0.15973,-0.21314,0.34259,2
0.5882,-0.14791,-0.19994,0.31945,2
0.60415,-0.14075,-0.19302,0.30386,2
0.61958,-0.13263,-0.1877,0.29022,2
0.64077,-0.12171,-0.1761,0.26656,2
0.65613,-0.11301,-0.16983,0.25181,2
0.67336,-0.10296,-0.15965,0.23538,2
0.68561,-0.094518,-0.15331,0.22617,2
0.7029,-0.082825,-0.14257,0.20965,2
0.71197,-0.076749,-0.13412,0.20159,2
0.72335,-0.069484,-0.12747,0.18908,2
0.73806,-0.055488,-0.11646,0.17548,2
0.74703,-0.046639,-0.10766,0.16832,2
0.75982,-0.036305,-0.096056,0.1537,2
0.76846,-0.02788,-0.08864,0.14607,2
0.78068,-0.018925,-0.077501,0.13703,2
0.78904,-0.014614,-0.069822,0.12994,2
0.79664,-0.0057572,-0.064444,0.12575,2
0.80726,0.0020314,-0.053034,0.11145,2
0.81297,0.0067367,-0.048012,0.10769,2
0.82269,0.014313,-0.039757,0.099611,2
0.82879,0.019252,-0.034386,0.0921,2
0.83756,0.027635,-0.024561,0.082817,2
0.84319,0.032306,-0.020194,0.078592,2
0.85039,0.037411,-0.013452,0.069503,2
0.85403,0.040592,-0.0080765,0.066314,2
0.85771,0.044006,-0.0038731,0.062584,2
0.86267,0.046739,-0.0019146,0.058545,2
0.86591,0.049141,0.0033768,0.05741,2
0.87166,0.054463,0.0081783,0.053595,2
0.87533,0.056764,0.01088,0.050791,3
0.87911,0.058015,0.013864,0.046809,3
0.88414,0.062367,0.017488,0.043904,3
0.88816,0.063368,0.019912,0.038979,3
0.89096,0.066271,0.021827,0.035376,3
0.89592,0.068831,0.025113,0.034703,3
0.89917,0.069142,0.028838,0.033216,3
0.90355,0.072076,0.03011,0.026248,3
0.9056,0.074317,0.034244,0.025522,3
0.9086,0.078412,0.036436,0.021779,3
0.91083,0.079542,0.035685,0.020918,3
0.91465,0.081831,0.036971,0.017946,3
0.91661,0.082461,0.039819,0.015985,3
0.92013,0.08454,0.04003,0.013871,3
0.92266,0.085339,0.040793,0.010232,3
0.92563,0.085556,0.042615,0.011234,3
0.92923,0.084844,0.043783,0.0086422,3
0.93079,0.084823,0.044437,0.0054408,3
0.93349,0.083582,0.047039,0.0041078,3
0.9352,0.083478,0.048035,0.003388,3
0.93838,0.085376,0.048361,0.0029843,3
0.94021,0.08662,0.050052,-0.00018033,3
0.94244,0.084429,0.05077,-0.0074916,3
0.94397,0.084406,0.052107,-0.0051016,3
0.9463,0.081348,0.052606,-0.0033157,3
0.94774,0.080167,0.051535,-0.0064389,3
0.94894,0.079408,0.051938,-0.0073339,3
0.95061,0.078446,0.051865,-0.0074271,3
0.95135,0.080705,0.051924,-0.0075705,3
0.95228,0.078829,0.05238,-0.0085648,3
0.95315,0.078092,0.053399,-0.0097159,3
0.95406,0.077913,0.053883,-0.0099022,3
0.95489,0.077786,0.053249,-0.0093292,3
0.95633,0.075246,0.053133,-0.0099968,3
0.95761,0.073384,0.053868,-0.010928,3
0.95879,0.074107,0.052964,-0.0098553,3
0.96064,0.074019,0.052211,-0.012069,3
0.96162,0.073188,0.051858,-0.013306,3
0.96318,0.072581,0.052744,-0.010337,3
0.96397,0.070886,0.052195,-0.01285,3
0.96509,0.070339,0.052569,-0.013153,3
0.96555,0.066763,0.05162,-0.015705,3
0.96649,0.064737,0.05112,-0.01708,3
0.9672,0.062376,0.050923,-0.016089,3
0.96792,0.060865,0.05236,-0.013829,3
0.96906,0.061191,0.05285,-0.0142,3
0.9701,0.059792,0.051604,-0.015355,3
0.97079,0.060067,0.051011,-0.012806,3
0.97103,0.061001,0.049351,-0.008677,3
0.9713,0.074315,0.047835,-0.0077419,3
0.97117,0.10148,0.044853,-0.0030259,4
0.97128,0.12862,0.043484,-0.0021984,4
0.97053,0.18835,0.042033,-0.0071916,4
0.96925,0.22813,0.039769,-0.0077204,4
0.96675,0.28696,0.04144,-0.0087406,4
0.96497,0.32252,0.042538,-0.010057,4
0.96261,0.37163,0.041432,-0.0066404,4
0.96074,0.39667,0.041379,-0.0041197,4
0.95898,0.41728,0.043004,-0.0056541,4
0.95747,0.4435,0.043954,-0.0052408,4
0.9567,0.45855,0.044041,-0.0019873,4
0.95629,0.4731,0.043393,0.0013275,4
0.95643,0.47772,0.043127,0.00091286,4
0.95711,0.48164,0.039461,-0.0012744,4
0.9577,0.48093,0.038275,0.00034066,4
0.95857,0.48043,0.036236,-0.0018426,4
0.95939,0.4775,0.034363,-0.00051658,4
0.96056,0.47353,0.034588,0.00083766,4
0.96138,0.47137,0.032238,-7.0405e-05,4
0.96243,0.46896,0.033352,-0.00087634,4
0.96437,0.45989,0.031531,-0.0016438,4
0.96367,0.45221,0.032109,-0.0024609,4
0.96249,0.44559,0.032713,-0.00097589,4
0.96186,0.43806,0.031525,-0.00069915,4
0.96154,0.42533,0.02933,0.0032599,4
0.96161,0.41543,0.026511,-0.00012948,4
0.96222,0.40503,0.026563,0.0020575,4
0.96059,0.39747,0.025894,0.001812,4
0.95729,0.38669,0.024411,0.0053089,4
0.95573,0.37896,0.023206,0.008861,4
0.95461,0.37052,0.021108,0.0081553,4
0.95407,0.35718,0.019515,0.010135,4
0.95418,0.34792,0.018641,0.0092668,4
0.95525,0.33395,0.018877,0.01144,4
0.95551,0.32779,0.017089,0.011478,4
0.95664,0.31529,0.018405,0.010414,4
0.958,0.30595,0.018724,0.011149,4
0.96018,0.29603,0.018839,0.010075,4
0.96197,0.28981,0.016661,0.0091778,4
0.96498,0.2799,0.017748,0.0096262,4
0.96666,0.27092,0.016207,0.0078738,4
0.96919,0.25787,0.015555,0.0022591,4
0.97075,0.24936,0.017051,0.0013916,4
0.97222,0.24232,0.016246,-0.0001188,4
0.97447,0.23122,0.016174,-0.00078247,4
0.97577,0.22153,0.013758,-0.0022617,4
0.97732,0.21052,0.014058,-0.0046064,4
0.97829,0.20114,0.015042,-0.0039996,4
0.9796,0.19051,0.016632,-0.0031417,4
0.98022,0.18447,0.014054,-0.0044653,4
0.98097,0.17792,0.013086,-0.005104,4
0.98177,0.17005,0.011835,-0.0072896,4
0.98197,0.16465,0.012841,-0.0064809,4
0.98228,0.15576,0.011048,-0.0047956,4
0.98285,0.15101,0.012186,-0.0051056,4
0.98365,0.1435,0.014327,-0.0030933,4
0.98498,0.13456,0.012598,-0.005384,4
0.98601,0.12702,0.011546,-0.0053443,4
0.98769,0.11881,0.010601,-0.0071241,4
0.98878,0.11145,0.012751,-0.0083053,4
0.99036,0.104,0.014716,-0.0087742,4
0.99116,0.098248,0.016541,-0.009362,4
0.99236,0.092848,0.014656,-0.0093534,4
0.99272,0.085407,0.013577,-0.0081815,4
0.99352,0.079898,0.012577,-0.013181,4
0.99426,0.078003,0.012058,-0.014035,4
0.99501,0.074528,0.013659,-0.012021,4
0.99711,0.067161,0.015394,-0.011651,4
0.99865,0.062022,0.015016,-0.012214,4
0.99988,0.055601,0.016081,-0.011803,4
1.0012,0.052327,0.017826,-0.013049,4
1.0029,0.048317,0.017824,-0.01415,4
1.0038,0.044971,0.016842,-0.016974,4
1.0046,0.041798,0.01818,-0.01968,4
1.0058,0.036118,0.016612,-0.020789,4
1.007,0.032112,0.01517,-0.021714,4
1.0081,0.026272,0.014991,-0.019598,4
1.0086,0.023862,0.017003,-0.019574,4
1.0098,0.018328,0.017745,-0.022929,4
1.0104,0.014814,0.016845,-0.024963,4
1.0108,0.010738,0.017421,-0.025287,4
1.0111,0.0088056,0.018347,-0.026267,4
1.0111,0.0076516,0.016492,-0.026294,4
1.0112,0.0043686,0.01671,-0.023387,3
1.0112,0.0006295,0.015653,-0.025214,3
1.0107,-0.0022522,0.016491,-0.027493,3
1.0102,-0.0052778,0.015723,-0.027052,3
1.0091,-0.0096395,0.016327,-0.023305,3
1.0087,-0.011322,0.015207,-0.023589,3
1.0085,-0.013787,0.015268,-0.022635,3
1.0084,-0.012876,0.014497,-0.020139,3
1.0086,-0.015235,0.014997,-0.020955,3
1.0083,-0.0145,0.014268,-0.020499,3
1.008,-0.01673,0.015727,-0.021952,3
1.0078,-0.019095,0.015279,-0.020739,3
1.0078,-0.019886,0.01472,-0.019819,3
1.0083,-0.021149,0.016673,-0.019784,3
1.0083,-0.022365,0.018223,-0.019725,3
1.008,-0.022578,0.017636,-0.019141,3
1.0076,-0.026579,0.035314,-0.01725,3
1.0073,-0.03127,0.062974,-0.010838,4
1.0078,-0.034145,0.11852,-0.0058091,4
1.0083,-0.035137,0.15696,-0.0083827,4
1.0091,-0.036269,0.22021,-0.014056,4
1.0098,-0.036498,0.26173,-0.01465,4
1.0109,-0.03756,0.31707,-0.020453,4
1.0114,-0.037591,0.34705,-0.0221,4
1.0118,-0.038155,0.38472,-0.021361,4
1.0117,-0.037854,0.40991,-0.026167,4
1.0114,-0.03593,0.43323,-0.02691,4
1.011,-0.035516,0.44781,-0.023485,4
1.0109,-0.03574,0.46233,-0.023456,4
1.0108,-0.036723,0.46892,-0.024181,4
1.0104,-0.035368,0.47455,-0.02494,4
1.0099,-0.037685,0.48251,-0.0247,4
1.0095,-0.037899,0.48575,-0.022382,4
1.009,-0.039197,0.48679,-0.018881,4
1.0086,-0.039799,0.48617,-0.019442,4
1.0079,-0.041245,0.47969,-0.019909,4
1.0078,-0.040897,0.47696,-0.017341,4
1.0075,-0.04245,0.47081,-0.015844,4
1.0077,-0.042302,0.46728,-0.01588,4
1.0076,-0.043545,0.46203,-0.01725,4
1.0076,-0.043652,0.45668,-0.017506,4
1.0077,-0.043707,0.44628,-0.016437,4
1.0082,-0.043236,0.4386,-0.015717,4
1.0087,-0.042665,0.42755,-0.017798,4
1.0081,-0.040822,0.41855,-0.01858,4
1.0067,-0.038981,0.40841,-0.015239,4
1.0059,-0.039061,0.40025,-0.01536,4
1.0049,-0.039154,0.39087,-0.015144,4
1.0037,-0.037557,0.37879,-0.017172,4
1.0024,-0.034645,0.37158,-0.016349,4
1,-0.03681,0.35978,-0.016026,4
0.99886,-0.03639,0.35223,-0.011151,4
0.99767,-0.036786,0.3395,-0.0092339,4
0.99695,-0.03829,0.33057,-0.0082591,4
0.99588,-0.035265,0.32112,-0.010106,4
0.99266,-0.035305,0.31387,-0.0094863,4
0.98675,-0.034114,0.30301,-0.005404,4
0.98362,-0.034993,0.29548,-0.0010668,4
0.98148,-0.031609,0.28848,0.0048923,4
0.97959,-0.029737,0.27936,0.0098033,4
0.97909,-0.031605,0.2751,0.0094246,4
0.979,-0.032699,0.26419,0.0092228,4
0.97912,-0.033722,0.25995,0.011312,4
0.97917,-0.032096,0.25154,0.011894,4
0.97934,-0.031349,0.24551,0.010954,4
0.98012,-0.030895,0.23789,0.012349,4
0.98076,-0.032732,0.23314,0.011733,4
0.98086,-0.033868,0.22947,0.010761,4
0.98135,-0.03615,0.22171,0.0097838,4
0.98185,-0.035805,0.2155,0.0086207,4
0.98267,-0.031689,0.20587,0.010895,4
0.98333,-0.030989,0.20133,0.0091215,4
0.9839,-0.029586,0.19401,0.0071407,4
0.98409,-0.027336,0.18842,0.0085338,4
0.98306,-0.028298,0.18349,0.0081254,4
0.97971,-0.025015,0.17497,0.011773,4
0.97765,-0.025126,0.16918,0.0123,4
0.97489,-0.02338,0.16009,0.018534,4
0.97373,-0.023735,0.1558,0.018841,4
0.97257,-0.02264,0.14916,0.019855,4
0.97277,-0.023515,0.1431,0.022885,4
0.97333,-0.023198,0.13641,0.02108,4
0.97404,-0.021233,0.13059,0.02208,4
0.97497,-0.023231,0.12698,0.022897,4
0.97623,-0.020781,0.12153,0.023263,4
0.97727,-0.017775,0.11642,0.023098,4
0.97914,-0.017533,0.10956,0.021315,4
0.98037,-0.015848,0.1054,0.019328,4
0.98217,-0.012271,0.099182,0.01976,4
0.98269,-0.012651,0.09535,0.017875,4
0.98357,-0.0081836,0.091859,0.015127,4
0.98427,-0.0065043,0.089134,0.015194,4
0.98523,-0.0076008,0.087788,0.015804,4
0.98631,-0.0072375,0.081932,0.011654,4
0.98559,-0.0070646,0.078785,0.012139,4
0.98501,-0.0063638,0.074585,0.010727,4
0.98458,-0.0062615,0.072544,0.012757,4
0.98415,-0.0014682,0.069929,0.015173,4
0.98425,-0.00021466,0.066588,0.015716,4
0.98487,0.0032933,0.062896,0.016398,4
0.98553,0.0042459,0.060093,0.015104,3
0.98342,0.0038994,0.053722,0.012381,3
0.98187,0.0041358,0.051351,0.011731,3
0.97993,0.0059184,0.045881,0.013866,3
0.97896,0.0075357,0.039685,0.017497,3
0.97866,0.0083796,0.03605,0.020908,3
0.97913,0.0059276,0.033015,0.019333,3
0.97967,0.0050907,0.032003,0.018196,3
0.98086,0.010302,0.02859,0.022808,3
0.98216,0.011208,0.025864,0.022948,3
0.98406,0.0099455,0.025173,0.019758,3
0.9852,0.0095161,0.023745,0.01813,3
0.98671,0.0079866,0.020906,0.018077,3
0.98899,0.0094114,0.020739,0.018268,3
0.99025,0.0094282,0.018668,0.017982,3
0.99192,0.00935,0.018417,0.014596,3
0.99311,0.0014704,0.016051,0.014831,3
0.99464,-0.034642,0.012134,0.01325,3
0.99555,-0.065595,0.01217,0.014553,4
0.99723,-0.13066,0.011089,0.012313,4
0.99831,-0.17246,0.0086299,0.0068567,4
0.99942,-0.23208,0.0063725,0.001919,4
0.99997,-0.27447,0.0044867,0.00034827,4
1.001,-0.32331,0.0035188,-0.0021797,4
1.0015,-0.34571,0.0016429,-0.0075475,4
1.0019,-0.36881,0.0014386,-0.0055282,4
1.003,-0.39803,-0.00064855,-0.0065618,4
1.0036,-0.41221,-0.0019237,-0.0094975,4
1.0044,-0.42466,-0.0039029,-0.013284,4
1.0049,-0.43319,-0.0065543,-0.011994,4
1.006,-0.43941,-0.010863,-0.013665,4
1.0066,-0.44188,-0.011469,-0.015603,4
1.0075,-0.44202,-0.015335,-0.01969,4
1.0082,-0.44331,-0.014928,-0.019692,4
1.0095,-0.43869,-0.016465,-0.020029,4
1.0108,-0.43563,-0.017615,-0.019756,4
1.0108,-0.4315,-0.018618,-0.022588,4
1.0099,-0.42574,-0.020184,-0.024463,4
1.0093,-0.41914,-0.020469,-0.026125,4
1.0091,-0.41106,-0.021023,-0.020919,4
1.0093,-0.4037,-0.023466,-0.020387,4
1.0084,-0.39394,-0.023486,-0.020892,4
1.0078,-0.38704,-0.022693,-0.017226,4
1.0076,-0.3763,-0.025118,-0.017179,4
1.0078,-0.3668,-0.025932,-0.017362,4
1.0083,-0.35943,-0.024834,-0.015675,4
1.0097,-0.35011,-0.024677,-0.01469,4
1.0107,-0.34163,-0.024462,-0.013868,4
1.0083,-0.32772,-0.02354,-0.016373,4
1.0069,-0.31932,-0.02151,-0.015231,4
1.0062,-0.31075,-0.020687,-0.010991,4
1.0059,-0.30356,-0.020402,-0.010346,4
1.0033,-0.28809,-0.024236,-0.014012,4
1.0023,-0.27882,-0.023908,-0.010068,4
1.0014,-0.26624,-0.023985,-0.0078348,4
1.0005,-0.2588,-0.023338,-0.006379,4
0.99947,-0.24988,-0.026967,-0.0077716,4
0.99868,-0.23904,-0.027314,-0.0009205,4
0.9988,-0.23059,-0.028578,0.0020229,4
0.99967,-0.2191,-0.032233,0.0012531,4
1.0006,-0.21168,-0.030999,-0.00024712,4
1.0022,-0.2015,-0.030894,-0.0049478,4
1.0035,-0.19555,-0.031753,-0.0036954,4
1.0052,-0.18532,-0.033031,-0.004798,4
1.0063,-0.17925,-0.035298,-0.005083,4
1.0077,-0.17445,-0.036772,-0.0045002,4
1.0101,-0.16213,-0.037088,-0.0078411,4
1.012,-0.15739,-0.035528,-0.010754,4
1.0145,-0.15048,-0.036186,-0.016773,4
1.0161,-0.14518,-0.036704,-0.01676,4
1.0179,-0.13547,-0.034899,-0.017638,4
1.0188,-0.13156,-0.036822,-0.017999,4
1.0198,-0.12791,-0.037967,-0.020615,4
1.021,-0.11961,-0.040265,-0.021434,4
1.0202,-0.11341,-0.04284,-0.021589,4
1.0165,-0.10706,-0.044153,-0.024835,4
1.0147,-0.10183,-0.045804,-0.021206,4
1.0127,-0.093472,-0.046808,-0.01822,4
1.0116,-0.089687,-0.046272,-0.017466,4
1.0088,-0.079636,-0.047326,-0.015229,4
1.0074,-0.076693,-0.048774,-0.0098993,4
1.0058,-0.070427,-0.047455,-0.0069607,4
1.0052,-0.06591,-0.04858,-0.0094972,4
1.0046,-0.059338,-0.048655,-0.0070697,4
1.0045,-0.053291,-0.046855,-0.0057812,4
1.0047,-0.047324,-0.04395,-0.0019343,4
1.0052,-0.042448,-0.044117,-0.0038431,4
1.0057,-0.036998,-0.042903,-0.0056988,4
1.0069,-0.032823,-0.040011,-0.0053157,4
1.0076,-0.027844,-0.040891,-0.001911,4
1.0095,-0.02277,-0.041597,-0.0028531,4
1.0105,-0.01966,-0.042005,-0.0039312,4
1.011,-0.017004,-0.042838,-0.0096347,4
1.0107,-0.012738,-0.043159,-0.0075032,4
1.0107,-0.0082658,-0.040649,-0.00093047,4
1.0112,-0.0031558,-0.04106,0.0040058,4
1.0118,0.0025131,-0.042325,0.0043285,4
1.0117,0.0066161,-0.045095,0.0011164,4
1.0115,0.01016,-0.045161,0.0011648,4
1.0117,0.016265,-0.045299,0.00093298,3
1.0123,0.019078,-0.044558,0.0036064,3
1.0137,0.025339,-0.04314,0.0087875,3
1.0141,0.028891,-0.042196,0.010331,3
1.0149,0.032231,-0.044639,0.0075589,3
1.0154,0.035375,-0.045151,0.0029864,3
1.0158,0.037365,-0.047186,0.0027968,3
1.0163,0.040707,-0.045214,0.0052523,3
1.0167,0.04444,-0.043099,-0.00053403,3
