-0.056094,0.11643,0.033596,0.035095,1
1.017,0.049054,-0.044704,-0.011911,3
1.0171,0.049309,-0.044158,-0.011081,3
1.0177,0.050043,-0.040824,-0.0096953,3
1.018,0.051104,-0.03947,-0.0096078,3
1.0184,0.051024,-0.038721,-0.0076391,3
1.0184,0.052624,-0.038464,-0.0087925,3
1.0176,0.053366,-0.038351,-0.015995,3
1.0168,0.054804,-0.036031,-0.014356,3
1.0162,0.059982,-0.015796,-0.0027832,3
1.0163,0.061745,0.0090136,-0.002436,3
1.0165,0.061624,0.047837,-0.0074302,3
1.017,0.064447,0.11121,-0.0061921,3
1.017,0.064118,0.16043,-0.0073665,3
1.0167,0.067436,0.22113,-0.0091586,4
1.0165,0.068774,0.26153,-0.011109,4
1.0165,0.070355,0.29201,-0.0085724,4
1.0169,0.071562,0.33452,-0.0074012,4
1.0175,0.071986,0.35762,-0.006789,4
1.0183,0.07167,0.37631,-0.0090061,4
1.0197,0.071413,0.39696,-0.003713,4
1.0209,0.071556,0.40755,-0.002484,4
1.0223,0.068713,0.41847,-0.010481,4
1.024,0.068409,0.42849,-0.015112,4
1.0252,0.070622,0.43461,-0.019013,4
1.0262,0.072107,0.43792,-0.021441,4
1.0266,0.072216,0.44321,-0.024544,4
1.0259,0.07042,0.4441,-0.026062,4
1.0258,0.069483,0.44563,-0.026663,4
1.0256,0.069571,0.44199,-0.026642,4
1.0253,0.067436,0.44045,-0.026226,4
1.0257,0.065689,0.43972,-0.027326,4
1.0251,0.066778,0.43836,-0.030425,4
1.0236,0.064842,0.43355,-0.029559,4
1.0223,0.066185,0.42727,-0.024555,4
1.0218,0.066212,0.42117,-0.027134,4
1.0219,0.069216,0.41458,-0.024605,4
1.0224,0.069311,0.40764,-0.019813,4
1.0228,0.069334,0.40134,-0.015428,4
1.0241,0.070636,0.39434,-0.012107,4
1.0256,0.072928,0.3824,-0.013658,4
1.0264,0.073805,0.37613,-0.014334,4
1.0271,0.075422,0.36948,-0.01902,4
1.028,0.075952,0.35945,-0.020884,4
1.0281,0.076836,0.35314,-0.027172,4
1.028,0.075904,0.34502,-0.029449,4
1.0279,0.077655,0.33621,-0.027412,4
1.028,0.07586,0.32869,-0.027118,4
1.0277,0.074969,0.32042,-0.032164,4
1.0259,0.072874,0.31551,-0.033314,4
1.0233,0.071836,0.30728,-0.032959,4
1.0216,0.074677,0.3018,-0.02963,4
1.0203,0.075064,0.2969,-0.027672,4
1.0179,0.075438,0.28585,-0.028756,4
1.0163,0.075089,0.2784,-0.023949,4
1.0149,0.075657,0.26749,-0.021542,4
1.0133,0.075866,0.2553,-0.022064,4
1.0123,0.074161,0.2485,-0.022278,4
1.0116,0.074543,0.24485,-0.023203,4
1.0102,0.074051,0.23681,-0.01836,4
1.0097,0.074194,0.23089,-0.015736,4
1.0091,0.071884,0.22843,-0.01368,4
1.0077,0.071148,0.21972,-0.013605,4
1.007,0.071449,0.21525,-0.013445,4
1.0066,0.071527,0.21024,-0.012243,4
1.0053,0.072785,0.20469,-0.0090963,4
1.0049,0.072001,0.1986,-0.0076479,4
1.0045,0.072359,0.19089,-0.0058774,4
1.004,0.074005,0.18333,-0.0014673,4
1.0035,0.074218,0.17684,0.0015263,4
1.0025,0.070422,0.16928,0.0014588,4
1.0011,0.071513,0.16342,0.00023263,4
0.9999,0.070579,0.16006,0.0081032,4
0.99848,0.069077,0.1529,0.0086719,4
0.99694,0.068171,0.14871,0.0043515,4
0.99469,0.066274,0.14259,0.0045639,4
0.99134,0.066173,0.13639,0.0065379,4
0.98955,0.065787,0.13284,0.0094515,4
0.985,0.066519,0.1275,0.014775,4
0.98087,0.067062,0.12079,0.027398,4
0.97784,0.065516,0.11525,0.032581,4
0.97646,0.065244,0.11262,0.034601,4
0.97459,0.062905,0.10749,0.044696,4
0.97444,0.061671,0.10722,0.050967,3
0.97464,0.059483,0.10397,0.046938,3
0.972,0.059305,0.10172,0.041489,3
0.9712,0.059324,0.099884,0.045849,3
0.97039,0.057118,0.097603,0.046049,3
0.97011,0.056821,0.095617,0.040433,3
0.97085,0.057333,0.09686,0.041011,3
0.97194,0.058131,0.096685,0.043641,3
0.97296,0.054169,0.094664,0.048096,3
0.97562,0.051195,0.089721,0.055211,3
0.97761,0.050198,0.086545,0.056856,3
0.97934,0.050527,0.083625,0.058245,3
0.9817,0.049657,0.080903,0.048867,3
0.98355,0.051612,0.080063,0.041037,3
0.98595,0.052013,0.081023,0.038799,3
0.98806,0.05062,0.07825,0.044585,3
0.99042,0.050101,0.078191,0.044081,3
0.99373,0.050935,0.075731,0.032224,3
0.99564,0.049206,0.072823,0.032199,3
0.99774,0.046958,0.074057,0.032003,3
1,0.04312,0.071168,0.026883,3
1.0006,0.040761,0.069197,0.014737,3
1.0004,0.039275,0.065621,0.0080112,4
1.0002,0.040734,0.060827,0.0054214,4
1.0001,0.041009,0.061189,0.0035148,4
1,0.039798,0.063187,0.0074061,4
1.0001,0.050917,0.062438,0.015332,4
1.0007,0.071666,0.062323,0.017714,4
0.99918,0.12491,0.059926,0.016452,4
0.99678,0.16451,0.059929,0.010913,4
0.99336,0.2302,0.057252,0.0087818,4
0.99126,0.27431,0.056585,0.010232,4
0.98923,0.31629,0.05542,0.0083746,4
0.98753,0.35231,0.052573,0.0082669,4
0.98543,0.40074,0.050441,0.0033944,4
0.98469,0.42341,0.05089,0.0055918,4
0.9843,0.45186,0.048248,0.011484,4
0.98433,0.46593,0.050833,0.012211,4
0.9841,0.47694,0.053966,0.015712,4
0.98421,0.49118,0.055744,0.019805,4
0.98462,0.4965,0.054822,0.019629,4
0.98516,0.49991,0.056198,0.01835,4
0.98585,0.50567,0.054632,0.012012,4
0.98561,0.50824,0.0545,0.0086884,4
0.9842,0.50627,0.0554,0.0051807,4
0.98322,0.50528,0.055275,0.0079486,4
0.98216,0.50215,0.05366,0.0096746,4
0.98073,0.49799,0.050133,0.0082291,4
0.97968,0.49569,0.048602,0.0094949,4
0.97902,0.48954,0.047097,0.01371,4
0.97796,0.481,0.045004,0.015706,4
0.97749,0.47565,0.04444,0.01574,4
0.97609,0.46702,0.044984,0.014549,4
0.97495,0.45863,0.046136,0.014135,4
0.97416,0.45338,0.046964,0.014027,4
0.97371,0.44745,0.049094,0.021189,4
0.97435,0.4359,0.050096,0.033351,4
0.97568,0.42707,0.047823,0.040885,4
0.97702,0.41961,0.048189,0.03774,4
0.9779,0.40723,0.04767,0.042367,4
0.97836,0.4,0.046061,0.04428,4
0.97839,0.38987,0.044954,0.044837,4
0.97817,0.38174,0.043957,0.037283,4
0.97845,0.37359,0.0421,0.037447,4
0.97917,0.36053,0.043089,0.040158,4
0.97972,0.35097,0.044685,0.034507,4
0.97964,0.33771,0.045923,0.021519,4
0.97959,0.3298,0.046597,0.019832,4
0.97954,0.32208,0.046743,0.025594,4
0.97999,0.31065,0.050131,0.023498,4
0.98033,0.30396,0.052806,0.018811,4
0.9811,0.29507,0.055186,0.018582,4
0.98169,0.28801,0.053281,0.018865,4
0.98218,0.27806,0.05361,0.019223,4
0.98224,0.26852,0.053243,0.013991,4
0.98192,0.26128,0.054815,0.013804,4
0.98176,0.25339,0.054712,0.016429,4
0.98085,0.24495,0.055111,0.020297,4
0.9808,0.23772,0.05556,0.020255,4
0.98027,0.23136,0.052322,0.015648,4
0.97936,0.22073,0.051134,0.015073,4
0.97877,0.21437,0.051284,0.020759,4
0.97823,0.20929,0.050687,0.02193,4
0.9775,0.19823,0.049133,0.015918,4
0.97725,0.19143,0.048477,0.021386,4
0.97701,0.18442,0.043653,0.026133,4
0.97745,0.17869,0.043505,0.029382,4
0.97818,0.1742,0.044434,0.031435,4
0.97957,0.16629,0.045248,0.021358,4
0.98048,0.15988,0.047512,0.021398,4
0.98142,0.15327,0.047564,0.024338,4
0.9828,0.14511,0.048635,0.025783,4
0.984,0.14036,0.050396,0.027072,4
0.9853,0.13564,0.049573,0.03432,4
0.98755,0.12709,0.048866,0.034979,4
0.9888,0.12362,0.050233,0.031816,4
0.98987,0.1189,0.048338,0.02662,4
0.99111,0.1121,0.051307,0.022063,4
0.99187,0.1093,0.054573,0.021122,4
0.99259,0.10532,0.054621,0.021997,4
0.9936,0.10209,0.052564,0.024521,4
0.99388,0.098101,0.051845,0.020262,4
0.99386,0.093855,0.05357,0.01188,4
0.99322,0.088093,0.056735,0.0075682,3
0.99315,0.084818,0.0556,0.011808,3
0.99318,0.078878,0.056759,0.010651,3
0.99315,0.077194,0.056749,0.0045596,3
0.99229,0.073991,0.055847,0.0022158,3
0.99048,0.070089,0.055833,0.0055436,3
0.98936,0.067128,0.054607,0.0087283,3
0.98823,0.066459,0.052969,0.0086214,3
0.98701,0.062906,0.050452,0.011088,3
0.9868,0.06428,0.048072,0.014275,3
0.98685,0.059302,0.04545,0.013984,3
0.98704,0.055442,0.045369,0.016685,3
0.98704,0.053567,0.043924,0.013941,3
0.98683,0.050423,0.042445,0.01259,3
0.98631,0.049737,0.043969,0.011632,3
0.98615,0.046427,0.04314,0.013428,3
0.98628,0.045183,0.040852,0.010468,3
0.98648,0.041066,0.037102,0.014065,3
0.98665,0.037351,0.036917,0.0089723,4
0.98676,0.035715,0.037346,0.0029674,4
0.98681,0.033961,0.04022,0.003599,4
0.98702,0.032362,0.042264,0.0038187,4
0.98633,0.031656,0.042047,0.0020098,4
0.98264,0.026066,0.033484,-0.0026011,4
0.97862,0.013115,0.0023135,0.010418,4
0.97679,-0.0081605,-0.036076,0.022844,4
0.97555,-0.054525,-0.12556,0.033346,4
0.97475,-0.088858,-0.19315,0.03319,4
0.97447,-0.13198,-0.27114,0.028412,4
0.97413,-0.17719,-0.35931,0.019377,4
0.97171,-0.23905,-0.47961,0.011383,4
0.9703,-0.27839,-0.55418,0.0073468,4
0.96954,-0.33148,-0.65571,0.0047143,4
0.96932,-0.35698,-0.70654,0.0051519,4
0.96925,-0.38202,-0.75415,0.0060537,4
0.97008,-0.40899,-0.81109,0.0069591,4
0.97087,-0.42347,-0.83503,0.0025356,4
0.97195,-0.43282,-0.8573,-0.0003686,4
0.97323,-0.44239,-0.87343,0.00086494,4
0.97577,-0.45039,-0.89156,-0.003026,4
0.97706,-0.45456,-0.89871,-0.0042204,4
0.97736,-0.45901,-0.90405,-0.0072171,4
0.9765,-0.45864,-0.90297,-0.0082589,4
0.97592,-0.45835,-0.89848,-0.0062747,4
0.97574,-0.45867,-0.89196,-0.0064008,4
0.97596,-0.45412,-0.88569,-0.0066805,4
0.97589,-0.45282,-0.87733,-0.006396,4
0.97605,-0.44773,-0.86375,-0.0045425,4
0.97595,-0.43968,-0.85188,-0.0044428,4
0.97602,-0.43461,-0.84188,-0.004191,4
0.97638,-0.42609,-0.82587,-0.002461,4
0.97686,-0.42087,-0.81658,-0.0028231,4
0.97751,-0.41453,-0.80435,-0.0025425,4
0.97858,-0.40661,-0.78542,-0.0034807,4
0.97949,-0.40151,-0.77241,-0.0037011,4
0.98062,-0.39387,-0.7604,-0.0038475,4
0.98276,-0.38404,-0.73831,-0.0054628,4
0.98385,-0.37733,-0.72668,-0.0051764,4
0.98519,-0.37086,-0.71143,-0.007113,4
0.98694,-0.36236,-0.6879,-0.006546,4
0.9879,-0.35561,-0.67605,-0.0079601,4
0.98878,-0.34701,-0.66314,-0.0084255,4
0.99012,-0.33606,-0.64344,-0.0068058,4
0.9912,-0.32789,-0.63045,-0.0056264,4
0.99256,-0.31727,-0.60988,-0.010958,4
0.99328,-0.31012,-0.59737,-0.012532,4
0.99413,-0.30363,-0.58655,-0.01202,4
0.99274,-0.29101,-0.56529,-0.012694,4
0.99195,-0.28427,-0.55266,-0.0089967,4
0.99145,-0.27628,-0.5386,-0.0095718,4
0.99075,-0.26789,-0.51839,-0.0079487,4
0.99064,-0.26303,-0.5074,-0.006367,4
0.99087,-0.25491,-0.49477,-0.0037786,4
0.99157,-0.24406,-0.47748,-0.006207,4
0.99221,-0.23761,-0.46587,-0.0071361,4
0.99263,-0.23041,-0.45486,-0.0055575,4
0.99311,-0.22433,-0.44068,-0.0030136,4
0.99391,-0.21616,-0.4258,-0.0049574,4
0.99453,-0.20945,-0.41382,-0.0056224,4
0.99517,-0.20225,-0.4012,-0.0073992,4
0.99673,-0.1934,-0.38331,-0.0054307,4
0.99789,-0.18869,-0.37381,-0.0060403,4
0.99716,-0.18218,-0.35797,-0.0070516,4
0.99673,-0.17547,-0.34795,-0.0059816,4
0.99678,-0.17015,-0.33798,-0.0016353,4
0.9975,-0.16285,-0.32498,-0.0024005,4
0.99717,-0.15906,-0.31629,-0.0040879,4
0.99732,-0.15311,-0.30599,-0.0058518,4
0.99802,-0.14612,-0.29401,-0.0038666,4
0.999,-0.1441,-0.28475,-0.0011185,4
0.99965,-0.14213,-0.27599,-0.0040374,4
1.0006,-0.13554,-0.264,-0.0040293,4
1.0012,-0.13231,-0.25649,-0.0048053,4
1.0021,-0.12496,-0.24751,-0.0039386,4
1.003,-0.1141,-0.2382,-0.0099033,4
1.0029,-0.10856,-0.22918,-0.012073,4
1.0029,-0.10382,-0.2212,-0.010349,4
1.0032,-0.0964,-0.21116,-0.0094304,4
1.0037,-0.092645,-0.203,-0.0088606,4
1.0042,-0.088189,-0.19289,-0.0078743,4
1.0049,-0.084656,-0.18482,-0.0073287,4
1.005,-0.081238,-0.18047,-0.0095116,4
1.0051,-0.074816,-0.16941,-0.0086773,4
1.0045,-0.071284,-0.16262,-0.0073694,4
1.0038,-0.069078,-0.1571,-0.0068372,4
1.0028,-0.066048,-0.14897,-0.0074334,4
1.0023,-0.061958,-0.14478,-0.0046178,4
1.0018,-0.057181,-0.13839,-0.0078027,4
1.0014,-0.053875,-0.13331,-0.0055466,4
1.0013,-0.051245,-0.12705,-0.0039762,4
1.0011,-0.044894,-0.11873,-0.004217,4
1.0009,-0.042998,-0.11439,-0.0015791,4
1.0007,-0.040721,-0.1108,-0.00084733,4
0.9994,-0.037241,-0.10266,-0.0051787,4
0.99889,-0.03493,-0.098197,-0.003271,4
0.99861,-0.033133,-0.095167,-0.0017299,4
0.99862,-0.028294,-0.088955,0.0018678,4
0.9989,-0.027216,-0.084805,0.00011534,4
0.99953,-0.023492,-0.082727,-0.0023241,4
1.0014,-0.020878,-0.078086,-0.00086418,4
1.0037,-0.0197,-0.074801,-0.0024164,5
1.0043,-0.018301,-0.073851,-0.0028071,5
1.0036,-0.020784,-0.070343,-0.1635,5
0.99398,-0.024797,-0.071336,-0.43128,5
0.95902,-0.030265,-0.074081,-0.74574,5
0.92857,-0.029442,-0.08006,-0.77341,5
0.90002,-0.028258,-0.088863,-0.74791,5
0.85931,-0.026832,-0.09782,-0.73052,5
0.83091,-0.027755,-0.10281,-0.73199,5
0.79246,-0.030513,-0.10422,-0.74009,5
0.76208,-0.03366,-0.10376,-0.73864,5
0.72071,-0.034266,-0.10484,-0.7379,5
0.6947,-0.034019,-0.10477,-0.73694,5
0.65177,-0.032697,-0.10283,-0.73793,5
0.62247,-0.031598,-0.1039,-0.73632,5
0.59689,-0.031209,-0.10303,-0.7363,5
0.55461,-0.029338,-0.10099,-0.73577,5
0.52849,-0.028512,-0.099241,-0.73705,5
0.48626,-0.024857,-0.097446,-0.73713,5
0.45814,-0.025331,-0.094955,-0.74045,5
0.4199,-0.02435,-0.094207,-0.74138,5
0.39089,-0.022021,-0.092363,-0.73717,5
0.36231,-0.020411,-0.091293,-0.73499,5
0.32126,-0.017424,-0.088686,-0.73416,5
0.29456,-0.01804,-0.087785,-0.73315,5
0.25331,-0.014951,-0.085729,-0.73299,5
0.22335,-0.016101,-0.081278,-0.73133,5
0.18074,-0.014476,-0.081461,-0.72734,5
0.15011,-0.014013,-0.082028,-0.72732,5
0.10636,-0.011984,-0.081128,-0.72851,5
0.076235,-0.013389,-0.079273,-0.7274,5
0.050447,-0.01406,-0.076229,-0.72898,5
0.0036152,-0.014011,-0.074255,-0.72699,5
-0.023661,-0.012527,-0.07386,-0.72195,5
-0.052362,0.0087052,-0.89598,0.32143,5
-0.037274,0.0085692,-0.81613,0.33493,5
-0.027119,0.0077449,-0.91192,0.21888,5
0.0053649,0.019324,-0.72554,0.52856,5
0.023054,0.020448,-0.72674,0.52854,5
0.051214,0.018423,-0.73145,0.52772,5
0.068768,0.01838,-0.73589,0.52564,5
0.095648,0.017278,-0.73639,0.52557,5
0.11236,0.01603,-0.7337,0.52387,5
0.12598,0.016487,-0.72874,0.52119,5
0.1436,0.014923,-0.72757,0.51234,5
0.15403,0.014023,-0.72556,0.50598,5
0.16382,0.010953,-0.71446,0.49089,5
0.16666,0.0087677,-0.70607,0.48108,5
0.16998,0.0088391,-0.70175,0.47238,5
0.17539,0.010504,-0.69624,0.45872,5
0.17655,0.010281,-0.68685,0.44856,1
0.17775,0.010739,-0.6792,0.43639,1
0.17684,0.011461,-0.67125,0.42131,1
0.17976,0.011326,-0.66931,0.41366,1
0.17754,0.0084699,-0.65617,0.40515,1
0.17411,0.008948,-0.6416,0.39272,1
0.17381,0.0074606,-0.63547,0.38536,1
0.17205,0.0097207,-0.6286,0.37541,1
0.17272,0.0092175,-0.61983,0.37073,1
0.1685,0.0090847,-0.60758,0.35695,1
0.16736,0.0079067,-0.59978,0.34822,1
0.16805,0.0080478,-0.59504,0.34199,1
0.16362,0.01056,-0.57798,0.32883,1
0.16115,0.011888,-0.56928,0.32246,1
0.15978,0.014471,-0.55676,0.31274,1
0.15423,0.01446,-0.54602,0.30213,1
0.1493,0.014374,-0.53027,0.29219,1
0.14719,0.015206,-0.51595,0.28261,1
0.14588,0.017006,-0.50652,0.27502,1
0.14492,0.019691,-0.49744,0.26806,1
0.1404,0.019823,-0.4829,0.25929,1
0.13932,0.024074,-0.46996,0.24863,1
0.13686,0.0244,-0.46204,0.24214,1
0.13598,0.026699,-0.44862,0.2357,1
0.1322,0.026988,-0.43442,0.23005,1
0.12991,0.029086,-0.42175,0.22128,1
0.12782,0.028419,-0.41409,0.21645,1
0.12445,0.02724,-0.40278,0.20773,1
0.12331,0.026137,-0.39211,0.20005,1
0.11943,0.023653,-0.38167,0.19374,1
0.11612,0.020462,-0.36811,0.18655,1
0.11416,0.021638,-0.36074,0.18298,1
0.11234,0.021554,-0.34604,0.17686,1
0.11034,0.023606,-0.33657,0.17277,1
0.10777,0.024205,-0.32209,0.16394,1
0.10554,0.023443,-0.31301,0.15891,1
0.10226,0.02398,-0.29448,0.1509,1
0.10176,0.024921,-0.28562,0.14387,1
0.10093,0.02389,-0.27137,0.13991,1
0.10104,0.02537,-0.26797,0.13759,1
0.099083,0.0239,-0.25561,0.1333,1
0.096575,0.022836,-0.24355,0.12679,1
0.09564,0.023374,-0.23729,0.12446,1
0.091795,0.023688,-0.22978,0.12061,1
0.088067,0.021532,-0.21519,0.11465,1
0.085314,0.021912,-0.20362,0.11103,1
0.082828,0.021298,-0.19535,0.1088,1
0.07952,0.019443,-0.18372,0.10247,1
0.0763,0.01995,-0.16888,0.095652,1
0.074477,0.020807,-0.16083,0.09166,1
0.073043,0.019045,-0.15278,0.089853,1
0.072238,0.016149,-0.14657,0.084557,1
0.070773,0.0087498,-0.15642,0.092956,1
0.068798,0.0090102,-0.14617,0.088898,1
0.06701,0.010095,-0.13739,0.085031,1
0.061733,0.011136,-0.13091,0.081483,1
0.049721,0.012378,-0.11965,0.073818,1
0.04354,0.012651,-0.11172,0.067941,1
0.035467,0.012073,-0.10329,0.060857,1
0.029359,0.011793,-0.097485,0.054973,1
0.024522,-0.0043315,-0.082771,0.074772,1
0.018563,-0.0030439,-0.069928,0.068471,1
0.01541,-0.0040567,-0.061923,0.065065,1
0.011908,-0.0023753,-0.050951,0.058392,1
0.0095879,-0.0025257,-0.041496,0.055798,1
0.0073693,-0.0035474,-0.032667,0.051435,1
0.0043192,-0.005023,-0.024202,0.048149,1
0.0023787,-0.0060405,-0.0045699,0.045984,1
-0.0011084,0.0020835,0.0091685,0.030956,1
-0.0045092,0.002154,0.01398,0.02748,1
-0.0080583,0.0032349,0.020932,0.024379,1
-0.013407,0.0057929,0.027451,0.019439,1
-0.015741,0.0059601,0.033787,0.015763,1
-0.019863,0.0062726,0.043093,0.014619,1
-0.022144,0.0041887,0.049847,0.012995,1
-0.024348,0.011563,0.038011,0.0014932,1
-0.027163,0.013301,0.043552,-0.0026057,1
-0.027175,0.013502,0.044349,-0.0030733,1
-0.029607,0.014285,0.054988,-0.0089563,1
-0.031875,0.014161,0.062879,-0.010935,1
-0.034863,0.016656,0.072426,-0.014159,1
-0.037705,0.016291,0.077324,-0.015953,1
-0.040481,0.017379,0.081809,-0.016178,1
-0.043454,0.01855,0.10118,-0.019104,1
-0.044722,0.0036379,0.10961,0.0067966,1
-0.045537,0.0027339,0.11531,0.0056198,1
-0.045904,0.0020273,0.11915,0.0027248,1
-0.046543,0.0013236,0.12613,0.00077844,1
-0.046835,0.00055906,0.13153,0.0006455,1
-0.046936,-0.00030688,0.13484,-0.00034564,1
-0.046837,-0.0015474,0.13786,-0.0012882,1
-0.047207,0.017931,0.15748,-0.035215,1
-0.049353,0.019906,0.16448,-0.038211,1
-0.050998,0.020325,0.16795,-0.038306,1
-0.05348,0.018555,0.17222,-0.039835,1
-0.055447,0.019164,0.17557,-0.042459,1
-0.057559,0.020522,0.17815,-0.042616,1
-0.06091,0.02114,0.18031,-0.044826,1
-0.062666,0.021146,0.18223,-0.04379,1
-0.063966,0.0040518,0.17672,-0.018016,1
-0.064022,0.0027019,0.17711,-0.018812,1
-0.063872,0.0037579,0.18275,-0.019387,1
-0.06341,0.0040975,0.18579,-0.020964,1
-0.062714,0.004716,0.18802,-0.020385,1
-0.060809,0.0071833,0.19108,-0.022345,1
-0.059357,0.0056034,0.19285,-0.023867,1
-0.057606,0.001265,0.17774,-0.018239,1
-0.055662,-0.01006,0.1791,-0.0023951,1
-0.053734,-0.0095033,0.18014,-0.0037816,1
-0.051209,-0.011768,0.18391,-0.0045979,1
-0.049557,-0.013108,0.1828,-0.0044758,1
-0.047138,-0.015058,0.18538,-0.0054119,1
-0.045901,-0.014742,0.1888,-0.006303,1
-0.045069,-0.015295,0.19207,-0.0073821,1
-0.044595,-0.0072116,0.17589,-0.02052,1
-0.044348,-0.0044492,0.17646,-0.018923,1
-0.043895,-0.0039863,0.17821,-0.018406,1
-0.043252,-0.0056528,0.18012,-0.020363,1
-0.043219,-0.0070723,0.18054,-0.023198,1
-0.042868,-0.0069293,0.18235,-0.024495,1
-0.043277,-0.0063471,0.18259,-0.026788,1
-0.044731,-0.0059696,0.18363,-0.027408,1
-0.045904,0.0046816,0.17263,-0.042779,1
-0.048728,0.0060645,0.17251,-0.047232,1
-0.050689,0.0088171,0.17564,-0.048375,1
-0.052702,0.0113,0.17834,-0.048899,1
-0.055506,0.011746,0.17975,-0.051091,1
-0.056849,0.010889,0.17997,-0.052631,1
-0.058373,0.0098277,0.18232,-0.054278,1
-0.060448,0.011158,0.19615,-0.056692,1
-0.062977,0.026331,0.20507,-0.084027,1
-0.0671,0.026941,0.2065,-0.085301,1
-0.070072,0.02929,0.20804,-0.086711,1
-0.072802,0.033181,0.2092,-0.087237,1
-0.075459,0.034167,0.20896,-0.087824,1
-0.078239,0.035086,0.20815,-0.088964,1
-0.079778,0.037523,0.21211,-0.090433,1
-0.08223,0.037547,0.22793,-0.092056,1
-0.082542,0.037199,0.23338,-0.090227,1
-0.0832,0.038257,0.23454,-0.092557,1
-0.084253,0.03872,0.23658,-0.091775,1
-0.084919,0.039174,0.23952,-0.0933,1
-0.085404,0.0376,0.23957,-0.093109,1
-0.086217,0.038507,0.23895,-0.090974,1
-0.086606,0.038589,0.24298,-0.087953,1
-0.08659,0.039639,0.25493,-0.088272,1
-0.086382,0.030111,0.26816,-0.074851,1
-0.085859,0.030903,0.2665,-0.072964,1
-0.085066,0.029982,0.26719,-0.07332,1
